datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 02:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 02:30:00,35,14.52,false,Spaces,50.717399,-1.878171
2018-12-05 02:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 02:35:00,35,14.52,false,Spaces,50.717399,-1.878171
2018-12-05 02:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 02:40:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 02:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 02:45:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 02:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 02:50:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 02:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 02:55:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:00:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:05:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:10:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:15:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:20:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:25:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:30:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:35:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:40:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:45:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:50:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 03:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 03:55:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 04:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:00:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:00:00,34,14.11,false,Spaces,50.717399,-1.878171
2018-12-05 04:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:05:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:10:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:15:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:20:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:25:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:30:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:35:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:40:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:45:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:50:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 04:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 04:55:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:00:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:05:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:10:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:15:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:20:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:25:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:30:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:35:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:40:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:45:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:50:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 05:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 05:55:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 06:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:00:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 06:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:05:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 06:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:10:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 06:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:15:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 06:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:20:00,3,1.24,false,Spaces,50.717399,-1.878171
2018-12-05 06:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:25:00,4,1.66,false,Spaces,50.717399,-1.878171
2018-12-05 06:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:30:00,4,1.66,false,Spaces,50.717399,-1.878171
2018-12-05 06:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:35:00,4,1.66,false,Spaces,50.717399,-1.878171
2018-12-05 06:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:40:00,4,1.66,false,Spaces,50.717399,-1.878171
2018-12-05 06:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:45:00,4,1.66,false,Spaces,50.717399,-1.878171
2018-12-05 06:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:50:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 06:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 06:55:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:00:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:05:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:10:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:15:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:20:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:25:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:30:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:35:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:40:00,5,2.07,false,Spaces,50.717399,-1.878171
2018-12-05 07:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:45:00,6,2.49,false,Spaces,50.717399,-1.878171
2018-12-05 07:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 07:50:00,7,2.90,false,Spaces,50.717399,-1.878171
2018-12-05 08:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:05:00,7,2.90,false,Spaces,50.717399,-1.878171
2018-12-05 08:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:10:00,6,2.49,false,Spaces,50.717399,-1.878171
2018-12-05 08:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:15:00,8,3.32,false,Spaces,50.717399,-1.878171
2018-12-05 08:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:20:00,8,3.32,false,Spaces,50.717399,-1.878171
2018-12-05 08:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:25:00,8,3.32,false,Spaces,50.717399,-1.878171
2018-12-05 08:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:30:00,8,3.32,false,Spaces,50.717399,-1.878171
2018-12-05 08:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:35:00,8,3.32,false,Spaces,50.717399,-1.878171
2018-12-05 08:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:40:00,7,2.90,false,Spaces,50.717399,-1.878171
2018-12-05 08:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:45:00,8,3.32,false,Spaces,50.717399,-1.878171
2018-12-05 08:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:50:00,10,4.15,false,Spaces,50.717399,-1.878171
2018-12-05 08:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 08:55:00,11,4.56,false,Spaces,50.717399,-1.878171
2018-12-05 09:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:00:00,11,4.56,false,Spaces,50.717399,-1.878171
2018-12-05 09:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:05:00,12,4.98,false,Spaces,50.717399,-1.878171
2018-12-05 09:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:10:00,13,5.39,false,Spaces,50.717399,-1.878171
2018-12-05 09:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:15:00,15,6.22,false,Spaces,50.717399,-1.878171
2018-12-05 09:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:20:00,18,7.47,false,Spaces,50.717399,-1.878171
2018-12-05 09:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:25:00,25,10.37,false,Spaces,50.717399,-1.878171
2018-12-05 09:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:30:00,27,11.20,false,Spaces,50.717399,-1.878171
2018-12-05 09:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:35:00,31,12.86,false,Spaces,50.717399,-1.878171
2018-12-05 09:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:40:00,32,13.28,false,Spaces,50.717399,-1.878171
2018-12-05 09:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:45:00,32,13.28,false,Spaces,50.717399,-1.878171
2018-12-05 09:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:50:00,35,14.52,false,Spaces,50.717399,-1.878171
2018-12-05 09:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 09:55:00,36,14.94,false,Spaces,50.717399,-1.878171
2018-12-05 10:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:00:00,42,17.43,false,Spaces,50.717399,-1.878171
2018-12-05 10:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:05:00,43,17.84,false,Spaces,50.717399,-1.878171
2018-12-05 10:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:10:00,43,17.84,false,Spaces,50.717399,-1.878171
2018-12-05 10:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:15:00,49,20.33,false,Spaces,50.717399,-1.878171
2018-12-05 10:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:20:00,51,21.16,false,Spaces,50.717399,-1.878171
2018-12-05 10:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:25:00,56,23.24,false,Spaces,50.717399,-1.878171
2018-12-05 10:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:30:00,61,25.31,false,Spaces,50.717399,-1.878171
2018-12-05 10:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:35:00,61,25.31,false,Spaces,50.717399,-1.878171
2018-12-05 10:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:40:00,63,26.14,false,Spaces,50.717399,-1.878171
2018-12-05 10:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:45:00,65,26.97,false,Spaces,50.717399,-1.878171
2018-12-05 10:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:50:00,68,28.22,false,Spaces,50.717399,-1.878171
2018-12-05 10:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 10:55:00,78,32.37,false,Spaces,50.717399,-1.878171
2018-12-05 11:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:00:00,85,35.27,false,Spaces,50.717399,-1.878171
2018-12-05 11:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:05:00,92,38.17,false,Spaces,50.717399,-1.878171
2018-12-05 11:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:10:00,97,40.25,false,Spaces,50.717399,-1.878171
2018-12-05 11:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:15:00,96,39.83,false,Spaces,50.717399,-1.878171
2018-12-05 11:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:20:00,94,39.00,false,Spaces,50.717399,-1.878171
2018-12-05 11:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:25:00,96,39.83,false,Spaces,50.717399,-1.878171
2018-12-05 11:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:30:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 11:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:35:00,99,41.08,false,Spaces,50.717399,-1.878171
2018-12-05 11:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:40:00,104,43.15,false,Spaces,50.717399,-1.878171
2018-12-05 11:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:45:00,103,42.74,false,Spaces,50.717399,-1.878171
2018-12-05 11:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:50:00,102,42.32,false,Spaces,50.717399,-1.878171
2018-12-05 11:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 11:55:00,102,42.32,false,Spaces,50.717399,-1.878171
2018-12-05 12:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:00:00,104,43.15,false,Spaces,50.717399,-1.878171
2018-12-05 12:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:05:00,106,43.98,false,Spaces,50.717399,-1.878171
2018-12-05 12:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:10:00,105,43.57,false,Spaces,50.717399,-1.878171
2018-12-05 12:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:15:00,100,41.49,false,Spaces,50.717399,-1.878171
2018-12-05 12:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:20:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 12:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:25:00,100,41.49,false,Spaces,50.717399,-1.878171
2018-12-05 12:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:30:00,99,41.08,false,Spaces,50.717399,-1.878171
2018-12-05 12:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:35:00,101,41.91,false,Spaces,50.717399,-1.878171
2018-12-05 12:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:40:00,95,39.42,false,Spaces,50.717399,-1.878171
2018-12-05 12:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:45:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 12:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:50:00,96,39.83,false,Spaces,50.717399,-1.878171
2018-12-05 12:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 12:55:00,101,41.91,false,Spaces,50.717399,-1.878171
2018-12-05 13:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:00:00,100,41.49,false,Spaces,50.717399,-1.878171
2018-12-05 13:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:05:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 13:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:10:00,92,38.17,false,Spaces,50.717399,-1.878171
2018-12-05 13:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:15:00,92,38.17,false,Spaces,50.717399,-1.878171
2018-12-05 13:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:20:00,103,42.74,false,Spaces,50.717399,-1.878171
2018-12-05 13:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:25:00,101,41.91,false,Spaces,50.717399,-1.878171
2018-12-05 13:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:30:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 13:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:35:00,102,42.32,false,Spaces,50.717399,-1.878171
2018-12-05 13:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:40:00,105,43.57,false,Spaces,50.717399,-1.878171
2018-12-05 13:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:45:00,109,45.23,false,Spaces,50.717399,-1.878171
2018-12-05 13:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:50:00,108,44.81,false,Spaces,50.717399,-1.878171
2018-12-05 13:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 13:55:00,106,43.98,false,Spaces,50.717399,-1.878171
2018-12-05 14:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:05:00,105,43.57,false,Spaces,50.717399,-1.878171
2018-12-05 14:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:10:00,110,45.64,false,Spaces,50.717399,-1.878171
2018-12-05 14:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:15:00,108,44.81,false,Spaces,50.717399,-1.878171
2018-12-05 14:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:20:00,113,46.89,false,Spaces,50.717399,-1.878171
2018-12-05 14:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:25:00,114,47.30,false,Spaces,50.717399,-1.878171
2018-12-05 14:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:30:00,110,45.64,false,Spaces,50.717399,-1.878171
2018-12-05 14:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:35:00,109,45.23,false,Spaces,50.717399,-1.878171
2018-12-05 14:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:40:00,108,44.81,false,Spaces,50.717399,-1.878171
2018-12-05 14:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:45:00,109,45.23,false,Spaces,50.717399,-1.878171
2018-12-05 14:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:50:00,105,43.57,false,Spaces,50.717399,-1.878171
2018-12-05 14:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 14:55:00,104,43.15,false,Spaces,50.717399,-1.878171
2018-12-05 15:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:00:00,101,41.91,false,Spaces,50.717399,-1.878171
2018-12-05 15:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:05:00,103,42.74,false,Spaces,50.717399,-1.878171
2018-12-05 15:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:10:00,104,43.15,false,Spaces,50.717399,-1.878171
2018-12-05 15:15:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:15:00,104,43.15,false,Spaces,50.717399,-1.878171
2018-12-05 15:20:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:20:00,106,43.98,false,Spaces,50.717399,-1.878171
2018-12-05 15:25:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:25:00,106,43.98,false,Spaces,50.717399,-1.878171
2018-12-05 15:30:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:30:00,103,42.74,false,Spaces,50.717399,-1.878171
2018-12-05 15:35:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:35:00,99,41.08,false,Spaces,50.717399,-1.878171
2018-12-05 15:40:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:40:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 15:45:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:45:00,97,40.25,false,Spaces,50.717399,-1.878171
2018-12-05 15:50:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:50:00,98,40.66,false,Spaces,50.717399,-1.878171
2018-12-05 15:55:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 15:55:00,100,41.49,false,Spaces,50.717399,-1.878171
2018-12-05 16:00:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 16:00:00,99,41.08,false,Spaces,50.717399,-1.878171
2018-12-05 16:05:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 16:05:00,97,40.25,false,Spaces,50.717399,-1.878171
2018-12-05 16:10:00,C18152,CP28 Eden Glen/ Exeter Road,2018-12-05 16:10:00,99,41.08,false,Spaces,50.717399,-1.878171
