datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 03:30:00,C18181,Pavilion Car Park,2018-12-05 03:30:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 03:35:00,C18181,Pavilion Car Park,2018-12-05 03:35:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 03:40:00,C18181,Pavilion Car Park,2018-12-05 03:40:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 03:45:00,C18181,Pavilion Car Park,2018-12-05 03:45:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 03:50:00,C18181,Pavilion Car Park,2018-12-05 03:50:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 03:55:00,C18181,Pavilion Car Park,2018-12-05 03:55:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 04:00:00,C18181,Pavilion Car Park,2018-12-05 04:00:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:00:00,C18181,Pavilion Car Park,2018-12-05 04:00:00,0,0.00,false,Spaces,50.717316,-1.874595
2018-12-05 04:05:00,C18181,Pavilion Car Park,2018-12-05 04:05:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:10:00,C18181,Pavilion Car Park,2018-12-05 04:10:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:15:00,C18181,Pavilion Car Park,2018-12-05 04:15:00,6,2.88,false,Spaces,50.717316,-1.874595
2018-12-05 04:20:00,C18181,Pavilion Car Park,2018-12-05 04:20:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:25:00,C18181,Pavilion Car Park,2018-12-05 04:25:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:30:00,C18181,Pavilion Car Park,2018-12-05 04:30:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:35:00,C18181,Pavilion Car Park,2018-12-05 04:35:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:40:00,C18181,Pavilion Car Park,2018-12-05 04:40:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:45:00,C18181,Pavilion Car Park,2018-12-05 04:45:00,5,2.40,false,Spaces,50.717316,-1.874595
