datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 00:00:00,C18182,Bmth Central Car Park,2018-12-05 00:00:00,27,8.57,false,Spaces,50.720089,-1.873561
2018-12-05 00:05:00,C18182,Bmth Central Car Park,2018-12-05 00:05:00,27,8.57,false,Spaces,50.720089,-1.873561
2018-12-05 00:10:00,C18182,Bmth Central Car Park,2018-12-05 00:10:00,27,8.57,false,Spaces,50.720089,-1.873561
2018-12-05 00:15:00,C18182,Bmth Central Car Park,2018-12-05 00:15:00,27,8.57,false,Spaces,50.720089,-1.873561
2018-12-05 00:20:00,C18182,Bmth Central Car Park,2018-12-05 00:20:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:25:00,C18182,Bmth Central Car Park,2018-12-05 00:25:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:30:00,C18182,Bmth Central Car Park,2018-12-05 00:30:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:35:00,C18182,Bmth Central Car Park,2018-12-05 00:35:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:40:00,C18182,Bmth Central Car Park,2018-12-05 00:40:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:45:00,C18182,Bmth Central Car Park,2018-12-05 00:45:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:50:00,C18182,Bmth Central Car Park,2018-12-05 00:50:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 00:55:00,C18182,Bmth Central Car Park,2018-12-05 00:55:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:00:00,C18182,Bmth Central Car Park,2018-12-05 01:00:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:05:00,C18182,Bmth Central Car Park,2018-12-05 01:05:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:10:00,C18182,Bmth Central Car Park,2018-12-05 01:10:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:15:00,C18182,Bmth Central Car Park,2018-12-05 01:15:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:20:00,C18182,Bmth Central Car Park,2018-12-05 01:20:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:25:00,C18182,Bmth Central Car Park,2018-12-05 01:25:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:30:00,C18182,Bmth Central Car Park,2018-12-05 01:30:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:35:00,C18182,Bmth Central Car Park,2018-12-05 01:35:00,26,8.25,false,Spaces,50.720089,-1.873561
2018-12-05 01:40:00,C18182,Bmth Central Car Park,2018-12-05 01:40:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 01:45:00,C18182,Bmth Central Car Park,2018-12-05 01:45:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 01:50:00,C18182,Bmth Central Car Park,2018-12-05 01:50:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 01:55:00,C18182,Bmth Central Car Park,2018-12-05 01:55:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:00:00,C18182,Bmth Central Car Park,2018-12-05 02:00:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:05:00,C18182,Bmth Central Car Park,2018-12-05 02:05:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:10:00,C18182,Bmth Central Car Park,2018-12-05 02:10:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:15:00,C18182,Bmth Central Car Park,2018-12-05 02:15:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:20:00,C18182,Bmth Central Car Park,2018-12-05 02:20:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:25:00,C18182,Bmth Central Car Park,2018-12-05 02:25:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:30:00,C18182,Bmth Central Car Park,2018-12-05 02:30:00,25,7.94,false,Spaces,50.720089,-1.873561
2018-12-05 02:35:00,C18182,Bmth Central Car Park,2018-12-05 02:35:00,24,7.62,false,Spaces,50.720089,-1.873561
2018-12-05 02:40:00,C18182,Bmth Central Car Park,2018-12-05 02:40:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 02:45:00,C18182,Bmth Central Car Park,2018-12-05 02:45:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 02:50:00,C18182,Bmth Central Car Park,2018-12-05 02:50:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 02:55:00,C18182,Bmth Central Car Park,2018-12-05 02:55:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:00:00,C18182,Bmth Central Car Park,2018-12-05 03:00:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:05:00,C18182,Bmth Central Car Park,2018-12-05 03:05:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:10:00,C18182,Bmth Central Car Park,2018-12-05 03:10:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:15:00,C18182,Bmth Central Car Park,2018-12-05 03:15:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:20:00,C18182,Bmth Central Car Park,2018-12-05 03:20:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:25:00,C18182,Bmth Central Car Park,2018-12-05 03:25:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:30:00,C18182,Bmth Central Car Park,2018-12-05 03:30:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:35:00,C18182,Bmth Central Car Park,2018-12-05 03:35:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:40:00,C18182,Bmth Central Car Park,2018-12-05 03:40:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:45:00,C18182,Bmth Central Car Park,2018-12-05 03:45:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:50:00,C18182,Bmth Central Car Park,2018-12-05 03:50:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 03:55:00,C18182,Bmth Central Car Park,2018-12-05 03:55:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 04:00:00,C18182,Bmth Central Car Park,2018-12-05 04:00:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:00:00,C18182,Bmth Central Car Park,2018-12-05 04:00:00,23,7.30,false,Spaces,50.720089,-1.873561
2018-12-05 04:05:00,C18182,Bmth Central Car Park,2018-12-05 04:05:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:10:00,C18182,Bmth Central Car Park,2018-12-05 04:10:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:15:00,C18182,Bmth Central Car Park,2018-12-05 04:15:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:20:00,C18182,Bmth Central Car Park,2018-12-05 04:20:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:25:00,C18182,Bmth Central Car Park,2018-12-05 04:25:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:30:00,C18182,Bmth Central Car Park,2018-12-05 04:30:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:35:00,C18182,Bmth Central Car Park,2018-12-05 04:35:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:40:00,C18182,Bmth Central Car Park,2018-12-05 04:40:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:45:00,C18182,Bmth Central Car Park,2018-12-05 04:45:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:50:00,C18182,Bmth Central Car Park,2018-12-05 04:50:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 04:55:00,C18182,Bmth Central Car Park,2018-12-05 04:55:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:00:00,C18182,Bmth Central Car Park,2018-12-05 05:00:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:05:00,C18182,Bmth Central Car Park,2018-12-05 05:05:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:10:00,C18182,Bmth Central Car Park,2018-12-05 05:10:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:15:00,C18182,Bmth Central Car Park,2018-12-05 05:15:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:20:00,C18182,Bmth Central Car Park,2018-12-05 05:20:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:25:00,C18182,Bmth Central Car Park,2018-12-05 05:25:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:30:00,C18182,Bmth Central Car Park,2018-12-05 05:30:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:35:00,C18182,Bmth Central Car Park,2018-12-05 05:35:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:40:00,C18182,Bmth Central Car Park,2018-12-05 05:40:00,10,3.17,false,Spaces,50.720089,-1.873561
2018-12-05 05:45:00,C18182,Bmth Central Car Park,2018-12-05 05:45:00,10,3.17,false,Spaces,50.720089,-1.873561
